State,District,Year,Cluster,Power_House,Power_Senate,Power_Total
NJ,4.0,2016,Suburban,3.0058554063315337,0.7627469798556615,6.323804768703662
NJ,5.0,2000,Suburban,3.724061908805172,,
NJ,5.0,2002,Suburban,5.003727777194009,,
NJ,5.0,2004,Suburban,3.3621921492813316,0.7799907415098982,6.755151874849389
NJ,5.0,2006,Suburban,4.896152603284339,0.916868874456354,8.884532207169478
NJ,5.0,2008,Suburban,3.236172643338177,0.6977740136746262,6.2714896028228
NJ,5.0,2010,Suburban,5.235793981978397,0.6977740136746262,8.271110941463022
NJ,5.0,2012,Suburban,3.285399356718806,0.5833358732749482,5.82291040546483
NJ,5.0,2014,Suburban,5.293217800032818,0.7627469798556615,8.611167162404946
NJ,5.0,2016,Suburban,2.96119940420668,0.7627469798556615,6.279148766578807
NJ,6.0,2000,Suburban,4.765263137830471,,
NJ,6.0,2002,Suburban,7.2729917451543695,,
NJ,6.0,2004,Suburban,4.3449735173864115,0.7799907415098982,7.737933242954469
NJ,6.0,2006,Suburban,6.955408873710641,0.916868874456354,10.943788477595781
NJ,6.0,2008,Suburban,4.080350257266084,0.6977740136746262,7.115667216750708
NJ,6.0,2010,Suburban,6.681722815410725,0.6977740136746262,9.71703977489535
NJ,6.0,2012,Suburban,4.172960882664686,0.5833358732749482,6.71047193141071
NJ,6.0,2014,Suburban,8.301717625376691,0.7627469798556615,11.619666987748818
NJ,6.0,2016,Suburban,3.7960028090420788,0.7627469798556615,7.113952171414207
NJ,7.0,2000,Suburban,4.016080385865004,,
NJ,7.0,2002,Suburban,5.464421153867171,,
NJ,7.0,2004,Suburban,3.4983750048102658,0.7799907415098982,6.891334730378323
NJ,7.0,2006,Suburban,5.023232450081627,0.916868874456354,9.011612053966767
NJ,7.0,2008,Suburban,3.382629520884355,0.6977740136746262,6.417946480368979
NJ,7.0,2010,Suburban,5.650164419784616,0.6977740136746262,8.68548137926924
NJ,7.0,2012,Suburban,3.2531433497617073,0.5833358732749482,5.790654398507732
NJ,7.0,2014,Suburban,5.681915032642602,0.7627469798556615,8.999864395014729
NJ,7.0,2016,Suburban,2.910064457927743,0.7627469798556615,6.2280138202998705
NJ,8.0,2000,Urban,4.996702176563468,,
NJ,8.0,2002,Urban,7.586159810042559,,
NJ,8.0,2004,Urban,4.569966182250251,0.7799907415098982,7.962925907818308
NJ,8.0,2006,Urban,7.265382631376282,0.916868874456354,11.253762235261421
NJ,8.0,2008,Urban,4.464564749582563,0.6977740136746262,7.499881709067187
NJ,8.0,2010,Urban,7.081751742110929,0.6977740136746262,10.117068701595553
NJ,8.0,2012,Urban,5.959475566150179,0.5833358732749482,8.496986614896203
NJ,8.0,2014,Urban,12.575769008274856,0.7627469798556615,15.893718370646983
NJ,8.0,2016,Urban,5.7179125045028565,0.7627469798556615,9.035861866874985
NJ,9.0,2000,Urban,4.8362681420508675,,
NJ,9.0,2002,Urban,7.18411448604845,,
NJ,9.0,2004,Urban,4.624256072804288,0.7799907415098982,8.017215798372344
NJ,9.0,2006,Urban,6.752422431547318,0.916868874456354,10.740802035432457
NJ,9.0,2008,Urban,4.466578823949796,0.6977740136746262,7.501895783434419
NJ,9.0,2010,Urban,7.266068911397555,0.6977740136746262,10.301385870882179
NJ,9.0,2012,Urban,4.542398749931864,0.5833358732749482,7.079909798677888
NJ,9.0,2014,Urban,8.301579790634158,0.7627469798556615,11.619529153006285
NJ,9.0,2016,Urban,4.287392493633222,0.7627469798556615,7.605341856005349
NJ,10.0,2000,Urban,6.577000230195008,,
NJ,10.0,2002,Urban,9.770777558478104,,
NJ,10.0,2004,Urban,6.222272000398226,0.7799907415098982,9.615231725966282
NJ,10.0,2006,Urban,11.078613843835859,0.916868874456354,15.066993447720998
NJ,10.0,2008,Urban,5.820958944776563,0.6977740136746262,8.856275904261187
NJ,10.0,2010,Urban,8.938387693627824,0.6977740136746262,11.973704653112447
NJ,10.0,2012,Urban,4.346692167260715,0.5833358732749482,6.884203216006739
NJ,10.0,2014,Urban,8.918776700587747,0.7627469798556615,12.236726062959875
NJ,10.0,2016,Urban,4.4889146253327405,0.7627469798556615,7.806863987704868
NJ,11.0,2000,Suburban,3.651794126454327,,
NJ,11.0,2002,Suburban,5.444310151460709,,
NJ,11.0,2004,Suburban,3.378355551651678,0.7799907415098982,6.771315277219735
NJ,11.0,2006,Suburban,4.924386052168946,0.916868874456354,8.912765656054086
NJ,11.0,2008,Suburban,3.2601750061943324,0.6977740136746262,6.295491965678956
NJ,11.0,2010,Suburban,5.5005500550055,0.6977740136746262,8.535867014490124
NJ,11.0,2012,Suburban,3.226857782696943,0.5833358732749482,5.764368831442967
NJ,11.0,2014,Suburban,5.716506985571536,0.7627469798556615,9.034456347943664
NJ,11.0,2016,Suburban,2.985145913932273,0.7627469798556615,6.303095276304401
NJ,12.0,2000,Suburban,3.333977902394463,,
NJ,12.0,2002,Suburban,5.823670892710511,,
NJ,12.0,2004,Suburban,3.450834239177321,0.7799907415098982,6.8437939647453785
NJ,12.0,2006,Suburban,5.236232635343523,0.916868874456354,9.224612239228662
NJ,12.0,2008,Suburban,3.258029413489545,0.6977740136746262,6.2933463729741685
NJ,12.0,2010,Suburban,4.90191272634582,0.6977740136746262,7.937229685830443
NJ,12.0,2012,Suburban,3.644434402002981,0.5833358732749482,6.181945450749005
NJ,12.0,2014,Suburban,6.740088699567286,0.7627469798556615,10.058038061939413
NJ,12.0,2016,Suburban,3.464595300622934,0.7627469798556615,6.782544662995061
NJ,13.0,2000,,6.677082916015651,,
NJ,13.0,2002,,10.78388025579364,,
NJ,13.0,2004,,6.267981271271961,0.7799907415098982,9.660940996840019
NJ,13.0,2006,,10.037137408411121,0.916868874456354,14.02551701229626
NJ,13.0,2008,,6.259663355304752,0.6977740136746262,9.294980314789376
NJ,13.0,2010,,11.793009104203028,0.6977740136746262,14.828326063687651
NM,1.0,2000,Suburban,4.69177391279869,,
NM,1.0,2002,Suburban,5.782185087744659,,
NM,1.0,2004,Suburban,3.6913309093593694,3.728331403921832,19.909572516419335
NM,1.0,2006,Suburban,4.736844598339262,3.839176880476826,21.437264028413452
NM,1.0,2008,Suburban,3.3472131103643106,2.8939372015627263,15.935839937162168
NM,1.0,2010,Suburban,4.602991944764097,2.8939372015627263,17.191618771561956
NM,1.0,2012,Suburban,3.6250797517545386,2.50087061558305,14.503866929540806
NM,1.0,2014,Suburban,5.5545680767863495,3.097655926319156,19.029371356274677
NM,1.0,2016,Suburban,3.5975493493832,3.097655926319156,17.072352628871528
NM,2.0,2000,Rural,5.768476430005307,,
NM,2.0,2002,Rural,7.060700845165891,,
NM,2.0,2004,Rural,4.612758891092763,3.728331403921832,20.83100049815273
NM,2.0,2006,Rural,6.41543811026855,3.839176880476826,23.11585754034274
NM,2.0,2008,Rural,4.318684355997789,2.8939372015627263,16.907311182795645
NM,2.0,2010,Rural,5.890599780869688,2.8939372015627263,18.479226607667545
NM,2.0,2012,Rural,4.865824878962606,2.50087061558305,15.744612056748872
NM,2.0,2014,Rural,6.766952908774708,3.097655926319156,20.241756188263036
NM,2.0,2016,Rural,4.370304653937426,3.097655926319156,17.84510793342575
NM,3.0,2000,Rural,4.974654137171113,,
NM,3.0,2002,Rural,8.13338755591704,,
NM,3.0,2004,Rural,3.918433880346703,3.728331403921832,20.13667548740667
NM,3.0,2006,Rural,5.152010056723631,3.839176880476826,21.852429486797824
NM,3.0,2008,Rural,3.5179308937655227,2.8939372015627263,16.10655772056338
NM,3.0,2010,Rural,4.7465800890458425,2.8939372015627263,17.3352069158437
NM,3.0,2012,Rural,3.7775905771780645,2.50087061558305,14.656377754964332
NM,3.0,2014,Rural,5.432538734001174,3.097655926319156,18.9073420134895
NM,3.0,2016,Rural,3.658420586664325,3.097655926319156,17.13322386615265
NV,1.0,2000,Urban,4.362335594477283,,
NV,1.0,2002,Urban,8.353241893178742,,
NV,1.0,2004,Urban,4.939832836056828,2.8362397700376794,17.277475835720733
NV,1.0,2006,Urban,7.626368933223514,2.8722426470588234,20.120624447929394
NV,1.0,2008,Urban,4.3683001196914235,2.8722426470588234,16.862555634397303
NV,1.0,2010,Urban,5.980646627513367,3.067541120388719,19.324450501204293
NV,1.0,2012,Urban,5.577929249545399,2.326651384444823,15.698862771880378
NV,1.0,2014,Urban,12.453455211148333,2.326651384444823,22.57438873348331
NV,1.0,2016,Urban,5.309208290859667,1.8992459518759564,13.570928181520076
NV,2.0,2000,Rural,2.8092333883006666,,
NV,2.0,2002,Rural,4.970178926441352,,
NV,2.0,2004,Rural,3.435493457102711,2.8362397700376794,15.773136456766615
NV,2.0,2006,Rural,4.296935425654423,2.8722426470588234,16.791190940360302
NV,2.0,2008,Rural,3.0347171643602815,2.8722426470588234,15.528972679066161
NV,2.0,2010,Rural,3.7354132114094463,3.067541120388719,17.07921708510037
NV,2.0,2012,Rural,3.5530415812456253,2.326651384444823,13.673975103580606
NV,2.0,2014,Rural,5.370280865689276,2.326651384444823,15.491214388024256
NV,2.0,2016,Rural,3.1914622003216992,1.8992459518759564,11.453182090982107
NV,3.0,2002,Urban,5.586779445121065,,
NV,3.0,2004,Urban,3.3566283339710927,2.8362397700376794,15.694271333634997
NV,3.0,2006,Urban,4.739808227359121,2.8722426470588234,17.234063742065
NV,3.0,2008,Urban,2.858678375813294,2.8722426470588234,15.352933890519175
NV,3.0,2010,Urban,3.733098397007548,3.067541120388719,17.076902270698472
NV,3.0,2012,Urban,3.669415058545517,2.326651384444823,13.790348580880497
NV,3.0,2014,Urban,6.862523075233841,2.326651384444823,16.98345659756882
NV,3.0,2016,Urban,3.2158166727231214,1.8992459518759564,11.47753656338353
NV,4.0,2012,Urban,4.15814247459375,2.326651384444823,14.279075996928729
NV,4.0,2014,Urban,7.646370650170897,2.326651384444823,17.767304172505877
NV,4.0,2016,Urban,3.7615762509121824,1.8992459518759564,12.02329614157259
NY,1.0,2000,Suburban,4.173553029164789,,
NY,1.0,2002,Suburban,2.9976827912024007,,
NY,1.0,2004,Suburban,3.5944200223572924,0.2191476056644835,4.547712106997795
NY,1.0,2006,Suburban,5.9634559419875,0.250583358057558,7.053493549537878
NY,1.0,2008,Suburban,3.601773513277938,0.250583358057558,4.691811120828316
NY,1.0,2010,Suburban,5.097775330845619,0.43929169924289174,7.008694222552197
NY,1.0,2012,Suburban,3.588615476263103,0.2245488791965484,4.565403100768089
NY,1.0,2014,Suburban,5.784861018714025,0.2245488791965484,6.761648643219011
NY,1.0,2016,Suburban,3.087467967519837,0.1936388195487102,3.9297968325567263
NY,2.0,2000,Suburban,5.301327452394079,,
NY,2.0,2002,Suburban,3.440043482149614,,
NY,2.0,2004,Suburban,4.122980255047558,0.2191476056644835,5.076272339688061
NY,2.0,2006,Suburban,6.689500160548004,0.250583358057558,7.779537768098381
NY,2.0,2008,Suburban,4.150548702538476,0.250583358057558,5.240586310088853
NY,2.0,2010,Suburban,5.948946144190557,0.43929169924289174,7.859865035897135
NY,2.0,2012,Suburban,4.116191863935161,0.2245488791965484,5.092979488440147
NY,2.0,2014,Suburban,7.177205196296562,0.2245488791965484,8.153992820801548
NY,2.0,2016,Suburban,3.4176933987252003,0.1936388195487102,4.26002226376209
NY,3.0,2000,Suburban,4.159249338679355,,
NY,3.0,2002,Suburban,3.4410496577876115,,
NY,3.0,2004,Suburban,3.676524654774335,0.2191476056644835,4.629816739414838
NY,3.0,2006,Suburban,5.505698397841766,0.250583358057558,6.595736005392144
NY,3.0,2008,Suburban,3.6995519842547067,0.250583358057558,4.789589591805084
NY,3.0,2010,Suburban,5.4618842408254,0.43929169924289174,7.372803132531979
NY,3.0,2012,Suburban,3.660710690373429,0.2245488791965484,4.637498314878415
NY,3.0,2014,Suburban,6.083650190114068,0.2245488791965484,7.060437814619053
NY,3.0,2016,Suburban,3.0840020477773598,0.1936388195487102,3.926330912814249
NY,4.0,2000,Urban,4.429580740182942,,
NY,4.0,2002,Urban,2.9741722878522907,,
NY,4.0,2004,Urban,3.9353036086734092,0.2191476056644835,4.8885956933139125
NY,4.0,2006,Urban,6.373039493725742,0.250583358057558,7.46307710127612
NY,4.0,2008,Urban,3.9021192409597654,0.250583358057558,4.992156848510143
NY,4.0,2010,Urban,5.67366229227304,0.43929169924289174,7.584581183979619
NY,4.0,2012,Urban,3.769317753486619,0.2245488791965484,4.746105377991604
NY,4.0,2014,Urban,5.878929329390531,0.2245488791965484,6.8557169538955165
NY,4.0,2016,Urban,3.194888178913738,0.1936388195487102,4.037217043950627
NY,5.0,2000,Urban,4.935493105116132,,
NY,5.0,2002,Urban,6.980120616484252,,
NY,5.0,2004,Urban,5.958019792541751,0.2191476056644835,6.9113118771822535
NY,5.0,2006,Urban,12.955045990413266,0.250583358057558,14.045083597963643
NY,5.0,2008,Urban,6.298101752131908,0.250583358057558,7.388139359682285
NY,5.0,2010,Urban,8.727298115776337,0.43929169924289174,10.638217007482917
NY,5.0,2012,Urban,5.343564478120776,0.2245488791965484,6.320352102625761
NY,5.0,2014,Urban,12.528031470415053,0.2245488791965484,13.50481909492004
NY,5.0,2016,Urban,4.27619059836735,0.1936388195487102,5.1185194634042395
NY,6.0,2000,Urban,8.27691238060554,,
NY,6.0,2002,Urban,6.746272684341901,,
NY,6.0,2004,Urban,7.7108136450558264,0.2191476056644835,8.66410572969633
NY,6.0,2006,Urban,14.408183848425907,0.250583358057558,15.498221455976283
NY,6.0,2008,Urban,7.081852045947056,0.250583358057558,8.171889653497434
NY,6.0,2010,Urban,10.30991607728313,0.43929169924289174,12.22083496898971
NY,6.0,2012,Urban,6.083687201138866,0.2245488791965484,7.060474825643851
NY,6.0,2014,Urban,17.868949127101835,0.2245488791965484,18.84573675160682
NY,6.0,2016,Urban,5.278911277338162,0.1936388195487102,6.1212401423750515
NY,7.0,2000,Urban,9.165818828425037,,
NY,7.0,2002,Urban,7.190209810322266,,
NY,7.0,2004,Urban,7.762588978676168,0.2191476056644835,8.71588106331667
NY,7.0,2006,Urban,13.120432449453533,0.250583358057558,14.21047005700391
NY,7.0,2008,Urban,7.145868616059625,0.250583358057558,8.235906223610002
NY,7.0,2010,Urban,11.303138881667438,0.43929169924289174,13.214057773374018
NY,7.0,2012,Urban,6.574146511429154,0.2245488791965484,7.550934135934139
NY,7.0,2014,Urban,15.671033661380305,0.2245488791965484,16.64782128588529
NY,7.0,2016,Urban,5.266206751277055,0.1936388195487102,6.108535616313945
NY,8.0,2000,Urban,5.406311327844125,,
NY,8.0,2002,Urban,4.827256621789271,,
NY,8.0,2004,Urban,4.967167025958415,0.2191476056644835,5.920459110598918
NY,8.0,2006,Urban,7.835639623262447,0.250583358057558,8.925677230812823
NY,8.0,2008,Urban,5.003477416804679,0.250583358057558,6.093515024355057
NY,8.0,2010,Urban,7.637785653183429,0.43929169924289174,9.548704544890008
NY,8.0,2012,Urban,4.896991777950805,0.2245488791965484,5.87377940245579
NY,8.0,2014,Urban,11.904903629805117,0.2245488791965484,12.881691254310104
NY,8.0,2016,Urban,4.34399204180658,0.1936388195487102,5.186320906843469
NY,9.0,2000,Urban,6.914099231152165,,
NY,9.0,2002,Urban,5.409206469410938,,
NY,9.0,2004,Urban,6.310103738105455,0.2191476056644835,7.263395822745958
NY,9.0,2006,Urban,13.93495164571779,0.250583358057558,15.024989253268167
NY,9.0,2008,Urban,8.292630339417359,0.250583358057558,9.382667946967736
NY,9.0,2010,Urban,9.073998457420263,0.43929169924289174,10.984917349126842
NY,9.0,2012,Urban,4.685354985920508,0.2245488791965484,5.6621426104254935
NY,9.0,2014,Urban,10.802752541347536,0.2245488791965484,11.779540165852522
NY,9.0,2016,Urban,4.308599102087947,0.1936388195487102,5.1509279671248365
NY,10.0,2000,Urban,7.469152400585582,,
NY,10.0,2002,Urban,6.695367475243879,,
NY,10.0,2004,Urban,6.721966040627563,0.2191476056644835,7.675258125268066
NY,10.0,2006,Urban,12.770250424610827,0.250583358057558,13.860288032161204
NY,10.0,2008,Urban,6.072788442269037,0.250583358057558,7.162826049819413
NY,10.0,2010,Urban,9.538435124333501,0.43929169924289174,11.44935401604008
NY,10.0,2012,Urban,4.869758313894882,0.2245488791965484,5.846545938399867
NY,10.0,2014,Urban,9.815372836937211,0.2245488791965484,10.792160461442197
NY,10.0,2016,Urban,4.056383733901227,0.1936388195487102,4.898712598938117
NY,11.0,2000,Urban,7.764939744067586,,
NY,11.0,2002,Urban,5.651952749675012,,
NY,11.0,2004,Urban,6.485168419823863,0.2191476056644835,7.4384605044643655
NY,11.0,2006,Urban,10.193472100466861,0.250583358057558,11.283509708017238
NY,11.0,2008,Urban,5.502366017387477,0.250583358057558,6.5924036249378535
NY,11.0,2010,Urban,8.680630908254411,0.43929169924289174,10.59154979996099
NY,11.0,2012,Urban,5.059832519543603,0.2245488791965484,6.036620144048588
NY,11.0,2014,Urban,9.314195765766605,0.2245488791965484,10.290983390271592
NY,11.0,2016,Urban,4.304463297993689,0.1936388195487102,5.146792163030579
NY,12.0,2000,Urban,10.092854259184497,,
NY,12.0,2002,Urban,10.10764643452772,,
NY,12.0,2004,Urban,8.002432739552823,0.2191476056644835,8.955724824193327
NY,12.0,2006,Urban,14.279798369247025,0.250583358057558,15.369835976797402
NY,12.0,2008,Urban,7.309460634899751,0.250583358057558,8.399498242450129
NY,12.0,2010,Urban,13.667737306088977,0.43929169924289174,15.578656197795556
NY,12.0,2012,Urban,4.142055950891785,0.2245488791965484,5.11884357539677
NY,12.0,2014,Urban,8.81608759664636,0.2245488791965484,9.792875221151347
NY,12.0,2016,Urban,3.40053932553703,0.1936388195487102,4.242868190573919
NY,13.0,2000,Urban,5.880208394585504,,
NY,13.0,2002,Urban,4.871798619332271,,
NY,13.0,2004,Urban,5.223732461318261,0.2191476056644835,6.177024545958764
NY,13.0,2006,Urban,9.572584119082947,0.250583358057558,10.662621726633324
NY,13.0,2008,Urban,5.334869775828772,0.250583358057558,6.42490738337915
NY,13.0,2010,Urban,7.886559724916797,0.43929169924289174,9.797478616623376
NY,13.0,2012,Urban,5.183683836755429,0.2245488791965484,6.160471461260414
NY,13.0,2014,Urban,12.76275318111623,0.2245488791965484,13.739540805621216
NY,13.0,2016,Urban,4.278312804562392,0.1936388195487102,5.120641669599282
NY,14.0,2000,Urban,4.9913151117056325,,
NY,14.0,2002,Urban,3.9222146392739194,,
NY,14.0,2004,Urban,4.3419550086622,0.2191476056644835,5.295247093302703
NY,14.0,2006,Urban,7.064591560638922,0.250583358057558,8.154629168189299
NY,14.0,2008,Urban,4.360946848779807,0.250583358057558,5.450984456330184
NY,14.0,2010,Urban,6.99095370590456,0.43929169924289174,8.901872597611138
NY,14.0,2012,Urban,6.88752668916592,0.2245488791965484,7.8643143136709055
NY,14.0,2014,Urban,17.481295014334663,0.2245488791965484,18.45808263883965
NY,14.0,2016,Urban,5.607801573549121,0.1936388195487102,6.450130438586011
NY,15.0,2000,Urban,7.05895640388525,,
NY,15.0,2002,Urban,5.242463958060289,,
NY,15.0,2004,Urban,5.648090098333249,0.2191476056644835,6.601382182973752
NY,15.0,2006,Urban,9.049118615846817,0.250583358057558,10.139156223397194
NY,15.0,2008,Urban,5.032940596202143,0.250583358057558,6.12297820375252
NY,15.0,2010,Urban,8.79615783825625,0.43929169924289174,10.707076729962829
NY,15.0,2012,Urban,6.364764662826592,0.2245488791965484,7.341552287331577
NY,15.0,2014,Urban,17.679401729045487,0.2245488791965484,18.656189353550474
NY,15.0,2016,Urban,5.745937622101175,0.1936388195487102,6.588266487138064
NY,16.0,2000,Urban,9.298346753947149,,
NY,16.0,2002,Urban,9.077375549181221,,
NY,16.0,2004,Urban,8.528930131004367,0.2191476056644835,9.482222215644871
NY,16.0,2006,Urban,16.98283035850755,0.250583358057558,18.072867966057927
NY,16.0,2008,Urban,7.59480211743083,0.250583358057558,8.684839724981208
NY,16.0,2010,Urban,15.518793258636208,0.43929169924289174,17.429712150342787
NY,16.0,2012,Urban,4.227382447062603,0.2245488791965484,5.204170071567589
NY,16.0,2014,Urban,9.961052285563447,0.2245488791965484,10.937839910068433
NY,16.0,2016,Urban,4.499842505512307,0.1936388195487102,5.342171370549196
NY,17.0,2000,Suburban,7.794596785508285,,
NY,17.0,2002,Suburban,4.098159106929168,,
NY,17.0,2004,Suburban,5.418996835305848,0.2191476056644835,6.372288919946351
NY,17.0,2006,Suburban,8.166198471287647,0.250583358057558,9.256236078838024
NY,17.0,2008,Suburban,4.9426406551964455,0.250583358057558,6.032678262746822
NY,17.0,2010,Suburban,7.640528418945454,0.43929169924289174,9.551447310652033
NY,17.0,2012,Suburban,3.7565034465919123,0.2245488791965484,4.733291071096898
NY,17.0,2014,Suburban,5.745343399174969,0.2245488791965484,6.722131023679954
NY,17.0,2016,Suburban,4.617124916314611,0.1936388195487102,5.459453781351501
NY,18.0,2000,Rural,5.300905924822552,,
NY,18.0,2002,Rural,4.843271726916967,,
NY,18.0,2004,Rural,4.08680371081777,0.2191476056644835,5.040095795458273
NY,18.0,2006,Rural,5.691325282005168,0.250583358057558,6.781362889555545
NY,18.0,2008,Rural,3.9167916776010436,0.250583358057558,5.0068292851514205
